dataset_idx,total_time,prediction,labels,xai_method,Pointing-Game,Top-K Intersection,Sparseness,AUC,Attribution Localisation,Relevance Rank Accuracy,Relevance Mass Accuracy
695,0.01864171028137207,ram,"('sheep',)",SwAV RELAX,True,1.0,0.2851172262464856,0.5775896090757058,0.2796252369880676,0.3046272493573265,0.27962524
696,0.014690637588500977,sorrel,"('horse',)",ResNet Grad-CAM,True,0.67,0.546943274342265,0.8989311661121897,0.21991243958473206,0.5425790754257908,0.21991244
696,0.005680084228515625,sorrel,"('horse',)",ResNet LaFAM,True,0.094,0.44459470769600945,0.8707968249314926,0.1737949550151825,0.22716213227162133,0.17379496
696,0.005795001983642578,sorrel,"('horse',)",SimCLR LaFAM,True,0.091,0.5534968398333128,0.8701121945165857,0.21349620819091797,0.31320504313205044,0.21349621
696,0.017287731170654297,sorrel,"('horse',)",SimCLR RELAX,True,0.443,0.36710771382975704,0.9354596715104394,0.19119897484779358,0.5987613359876134,0.19119897
696,0.006987333297729492,sorrel,"('horse',)",SwAV LaFAM,True,0.706,0.5298555488938873,0.918259572608398,0.24325373768806458,0.37491705374917056,0.24325374
696,0.019550085067749023,sorrel,"('horse',)",SwAV RELAX,True,0.445,0.48200256586940354,0.9091460503461971,0.24201589822769165,0.5543021455430215,0.2420159
697,0.014855146408081055,Border collie,"('dog',)",ResNet Grad-CAM,True,0.683,0.5595451745588113,0.9632979526067097,0.2628476917743683,0.6800417972831766,0.2628477
697,0.005850791931152344,Border collie,"('dog',)",ResNet LaFAM,True,0.9590000000000001,0.3407966630098214,0.9607284754201316,0.18130581080913544,0.6094043887147336,0.18130581
697,0.005960702896118164,Border collie,"('dog',)",SimCLR LaFAM,True,0.9590000000000001,0.5625071892920769,0.8841816284453021,0.2824513018131256,0.5398119122257053,0.2824513
697,0.017659425735473633,Border collie,"('dog',)",SimCLR RELAX,True,0.9590000000000001,0.47618914204419277,0.9231009572071411,0.2645704746246338,0.6574712643678161,0.26457047
697,0.006492137908935547,Border collie,"('dog',)",SwAV LaFAM,True,0.676,0.4718807190563083,0.9400736505496753,0.2609349489212036,0.6936259143155695,0.26093495
697,0.018617868423461914,Border collie,"('dog',)",SwAV RELAX,True,0.6920000000000001,0.3466801589993897,0.9412428805354944,0.19873926043510437,0.6399164054336468,0.19873926
698,0.014609336853027344,Pembroke,"('cat',)",ResNet Grad-CAM,True,0.704,0.583529003416872,0.9113036586994104,0.2213185578584671,0.37472063570896447,0.22131856
698,0.005660057067871094,Pembroke,"('cat',)",ResNet LaFAM,True,0.704,0.5310043035147729,0.9402094137772059,0.21072106063365936,0.6381922026322324,0.21072106
698,0.0058171749114990234,Pembroke,"('cat',)",SimCLR LaFAM,True,0.908,0.5556447144449477,0.9655060820124628,0.2932679355144501,0.7707971194437546,0.29326794
698,0.017214059829711914,Pembroke,"('cat',)",SimCLR RELAX,True,0.645,0.4001230719506984,0.9575716010151267,0.20849190652370453,0.6218028308914825,0.2084919
698,0.006665468215942383,Pembroke,"('cat',)",SwAV LaFAM,True,0.641,0.5260709046630921,0.9730548590724284,0.29348379373550415,0.7735286814005463,0.2934838
698,0.018784523010253906,Pembroke,"('cat',)",SwAV RELAX,True,0.719,0.2552987094049369,0.6476364471129332,0.10499896109104156,0.2128135088154954,0.10499896
699,0.014221906661987305,Great Pyrenees,"('dog',)",ResNet Grad-CAM,True,0.191,0.6413074084121817,0.9595206006414674,0.05455266311764717,0.2223816355810617,0.054552663
699,0.0056951045989990234,Great Pyrenees,"('dog',)",ResNet LaFAM,True,0.075,0.5606779680609422,0.9528101033718259,0.04583882912993431,0.06169296987087518,0.04583883
699,0.006066799163818359,Great Pyrenees,"('dog',)",SimCLR LaFAM,True,0.198,0.6652461083085385,0.9683689554483398,0.0850062444806099,0.17360114777618366,0.085006244
699,0.01773691177368164,Great Pyrenees,"('dog',)",SimCLR RELAX,True,0.329,0.4945215046671927,0.9779002369684943,0.08241312950849533,0.31563845050215206,0.08241313
699,0.006936073303222656,Great Pyrenees,"('dog',)",SwAV LaFAM,True,0.322,0.5554903345283341,0.9750794527179812,0.07961637526750565,0.321377331420373,0.079616375
699,0.01885199546813965,Great Pyrenees,"('dog',)",SwAV RELAX,True,0.075,0.3152121832204456,0.9610646088628009,0.03418309986591339,0.08034433285509325,0.0341831
700,0.01524806022644043,albatross,"('bird',)",ResNet Grad-CAM,True,0.77,0.32225406246639077,0.7511517528972653,0.33818086981773376,0.3859520909460008,0.33818087
700,0.005717277526855469,albatross,"('bird',)",ResNet LaFAM,True,0.466,0.27991748451258747,0.706362287900922,0.31560665369033813,0.35956151035322775,0.31560665
700,0.0059413909912109375,albatross,"('bird',)",SimCLR LaFAM,True,0.999,0.4966747885811292,0.8533369165409771,0.4688040018081665,0.568493706861551,0.468804
700,0.017264127731323242,albatross,"('bird',)",SimCLR RELAX,True,0.8240000000000001,0.3143104582698453,0.7896381010680958,0.37352102994918823,0.6178643930166464,0.37352103
700,0.006324291229248047,albatross,"('bird',)",SwAV LaFAM,True,0.451,0.420013196440872,0.9234025388700121,0.45644086599349976,0.7539585870889159,0.45644087
700,0.018959522247314453,albatross,"('bird',)",SwAV RELAX,True,0.778,0.28237806829794565,0.7955832359972467,0.3474428951740265,0.6103126268777913,0.3474429
701,0.014444589614868164,kite,"('bird',)",ResNet Grad-CAM,True,1.0,0.6391448075967682,0.9197242794576532,0.5047937631607056,0.6747192201737656,0.50479376
701,0.0057582855224609375,kite,"('bird',)",ResNet LaFAM,True,1.0,0.3322774649499317,0.9498022712153812,0.326585978269577,0.7356431447340538,0.32658598
701,0.005875825881958008,kite,"('bird',)",SimCLR LaFAM,True,1.0,0.4866727685954428,0.9270949654442395,0.44921600818634033,0.6505615596524688,0.449216
701,0.017485857009887695,kite,"('bird',)",SimCLR RELAX,True,0.985,0.34935584361465954,0.8920672284629992,0.3539489805698395,0.7112735749099386,0.35394898
701,0.0063953399658203125,kite,"('bird',)",SwAV LaFAM,True,0.985,0.421416411857007,0.8905065339776733,0.3541375398635864,0.6504556050010596,0.35413754
701,0.018648386001586914,kite,"('bird',)",SwAV RELAX,True,1.0,0.3140023379999513,0.9144416215879536,0.319856196641922,0.7058698876880695,0.3198562
702,0.015559911727905273,Egyptian cat,"('cat',)",ResNet Grad-CAM,True,1.0,0.53672656531843,0.8952131189018004,0.594690203666687,0.675334031962274,0.5946902
702,0.005709171295166016,Egyptian cat,"('cat',)",ResNet LaFAM,True,1.0,0.32764147422215906,0.8582436638945159,0.4565615952014923,0.6896777574011004,0.4565616
702,0.0060999393463134766,Egyptian cat,"('cat',)",SimCLR LaFAM,True,1.0,0.4844128440088995,0.8081537220228333,0.5444009304046631,0.6466465810846215,0.54440093
702,0.017309188842773438,Egyptian cat,"('cat',)",SimCLR RELAX,True,1.0,0.4837275672942809,0.8244443367721715,0.5408663153648376,0.6460571129159025,0.5408663
702,0.006591081619262695,Egyptian cat,"('cat',)",SwAV LaFAM,True,1.0,0.39290650168585534,0.875817700114848,0.49899235367774963,0.697144354204873,0.49899235
702,0.019577980041503906,Egyptian cat,"('cat',)",SwAV RELAX,True,0.602,0.4067723119221844,0.7884701097917955,0.45508643984794617,0.6034189153785695,0.45508644
703,0.015538454055786133,trolleybus,"('bus',)",ResNet Grad-CAM,True,1.0,0.2996658592989499,0.8268338020838384,0.8438648581504822,0.8351844724253588,0.84386486
703,0.005715608596801758,trolleybus,"('bus',)",ResNet LaFAM,True,1.0,0.23080345769954397,0.7016429693714656,0.7887497544288635,0.8129433111563205,0.78874975
703,0.005984783172607422,trolleybus,"('bus',)",SimCLR LaFAM,True,1.0,0.41097465103269776,0.9082566942265825,0.9196799397468567,0.8845054159564524,0.91967994
703,0.01772475242614746,trolleybus,"('bus',)",SimCLR RELAX,True,1.0,0.3297541460199991,0.7419658520781944,0.8195071220397949,0.816984659372079,0.8195071
703,0.0066301822662353516,trolleybus,"('bus',)",SwAV LaFAM,True,1.0,0.28655888474008906,0.9175699767618106,0.8732588887214661,0.8773574531258591,0.8732589
703,0.018728256225585938,trolleybus,"('bus',)",SwAV RELAX,True,0.968,0.25541477069512314,0.5434334293265761,0.740421712398529,0.7640347500962226,0.7404217
704,0.018770456314086914,robin,"('bird',)",ResNet Grad-CAM,True,0.171,0.6037302906327376,0.9560991732200852,0.06779753416776657,0.18081587651598677,0.067797534
704,0.005918979644775391,robin,"('bird',)",ResNet LaFAM,True,0.178,0.5150214354607673,0.9560991732200852,0.049185264855623245,0.19625137816979052,0.049185265
704,0.005846977233886719,robin,"('bird',)",SimCLR LaFAM,True,0.493,0.6291115203707643,0.8982389234019222,0.07071352005004883,0.4928335170893054,0.07071352
704,0.017215490341186523,robin,"('bird',)",SimCLR RELAX,True,0.178,0.3273976764426855,0.9020198902217229,0.0369916595518589,0.19625137816979052,0.03699166
704,0.0061838626861572266,robin,"('bird',)",SwAV LaFAM,True,0.487,0.5388151740947281,0.9589635420229645,0.06348179280757904,0.4663726571113561,0.06348179
704,0.018883943557739258,robin,"('bird',)",SwAV RELAX,False,0.0,0.4007655271403385,0.8701681091337046,0.036240532994270325,0.0,0.036240533
705,0.014567375183105469,African grey,"('bird',)",ResNet Grad-CAM,True,0.875,0.6232406402348509,0.8864649164305114,0.43081721663475037,0.5636054421768707,0.43081722
705,0.006085872650146484,African grey,"('bird',)",ResNet LaFAM,True,0.887,0.32326936210920004,0.847504846475457,0.2733319401741028,0.4287981859410431,0.27333194
705,0.005884885787963867,African grey,"('bird',)",SimCLR LaFAM,True,0.861,0.4126569102354638,0.7962037715108612,0.29904910922050476,0.5485260770975057,0.2990491
705,0.01735973358154297,African grey,"('bird',)",SimCLR RELAX,True,0.534,0.3206548379248532,0.849208893345519,0.28656890988349915,0.6664399092970521,0.2865689
705,0.0065190792083740234,African grey,"('bird',)",SwAV LaFAM,False,0.0,0.4003013935438087,0.8574540097497554,0.2994805574417114,0.6105442176870748,0.29948056
705,0.018693923950195312,African grey,"('bird',)",SwAV RELAX,True,0.007,0.26710548632630576,0.5479715863519216,0.18111197650432587,0.1629251700680272,0.18111198
707,0.016841650009155273,moving van,"('car',)",ResNet Grad-CAM,False,0.0,0.590755597445467,0.1952197568202478,0.021806517615914345,0.0,0.021806518
707,0.006284475326538086,moving van,"('car',)",ResNet LaFAM,False,0.0,0.2959629625854007,0.37288791721434833,0.09848634898662567,0.0,0.09848635
707,0.006960153579711914,moving van,"('car',)",SimCLR LaFAM,True,0.523,0.4123830099267095,0.6775965681199324,0.16841250658035278,0.2612892106170286,0.1684125
707,0.018072843551635742,moving van,"('car',)",SimCLR RELAX,False,0.0,0.2993748079347381,0.8059177648693139,0.17202167212963104,0.2795587728369528,0.17202167
707,0.005991935729980469,moving van,"('car',)",SwAV LaFAM,False,0.0,0.4512726405645939,0.5444269834699373,0.10824385285377502,0.0,0.10824385
707,0.018509387969970703,moving van,"('car',)",SwAV RELAX,False,0.0,0.3193420697835862,0.5695916678400621,0.11325503885746002,0.06221992416408135,0.11325504
711,0.014605283737182617,steam locomotive,"('train',)",ResNet Grad-CAM,True,0.881,0.57641367226948,0.973397404962985,0.335203617811203,0.7497670952114776,0.33520362
711,0.005692958831787109,steam locomotive,"('train',)",ResNet LaFAM,True,0.899,0.4874799149188301,0.9738317184152218,0.26945826411247253,0.7972796720700578,0.26945826
711,0.005829572677612305,steam locomotive,"('train',)",SimCLR LaFAM,True,0.886,0.6002901997268336,0.973337793312678,0.38343721628189087,0.74771753307248,0.38343722
711,0.01732468605041504,steam locomotive,"('train',)",SimCLR RELAX,True,0.881,0.4636007391006519,0.9450307753668977,0.292016863822937,0.7063536426308925,0.29201686
711,0.006525516510009766,steam locomotive,"('train',)",SwAV LaFAM,True,0.9560000000000001,0.499724556462788,0.9738104285401121,0.32999441027641296,0.7588969629215576,0.3299944
711,0.018754243850708008,steam locomotive,"('train',)",SwAV RELAX,True,0.515,0.4315103133539244,0.940185199791943,0.2394925206899643,0.5414570523569965,0.23949252
712,0.014533758163452148,kite,"('bird',)",ResNet Grad-CAM,True,0.487,0.5799920015009624,0.9480051222680825,0.17691412568092346,0.6089813800657174,0.17691413
712,0.005937337875366211,kite,"('bird',)",ResNet LaFAM,True,0.501,0.5884215340723279,0.9503694733399521,0.17650578916072845,0.6053304125593282,0.17650579
712,0.006360530853271484,kite,"('bird',)",SimCLR LaFAM,True,0.806,0.721527407885067,0.9625616437005594,0.30726245045661926,0.6615553121577218,0.30726245
712,0.018393993377685547,kite,"('bird',)",SimCLR RELAX,True,0.5760000000000001,0.5382896901542267,0.9788914284369385,0.24970650672912598,0.6129974443227455,0.2497065
712,0.006422996520996094,kite,"('bird',)",SwAV LaFAM,True,0.809,0.5770011947716565,0.977866876305795,0.22192423045635223,0.6202993793355239,0.22192423
712,0.01866626739501953,kite,"('bird',)",SwAV RELAX,True,0.591,0.47870960589397943,0.9540420986715895,0.18475672602653503,0.3705732018985031,0.18475673
713,0.01476740837097168,airliner,"('aeroplane',)",ResNet Grad-CAM,True,0.6900000000000001,0.464635196611359,0.9102998665728828,0.3282146453857422,0.5730017322444939,0.32821465
713,0.005677938461303711,airliner,"('aeroplane',)",ResNet LaFAM,True,0.85,0.4076147917698603,0.9280375685969889,0.3021155893802643,0.5581539222964613,0.3021156
713,0.0060160160064697266,airliner,"('aeroplane',)",SimCLR LaFAM,True,1.0,0.6034981476476347,0.9538299270976789,0.48501864075660706,0.7470923038851769,0.48501864
713,0.017281293869018555,airliner,"('aeroplane',)",SimCLR RELAX,True,0.686,0.42074218165750393,0.915997723340511,0.3370979428291321,0.6461271962385549,0.33709794
713,0.006664752960205078,airliner,"('aeroplane',)",SwAV LaFAM,True,0.176,0.5107252862542045,0.9221591141505137,0.3706902861595154,0.550730017322445,0.3706903
713,0.01933145523071289,airliner,"('aeroplane',)",SwAV RELAX,True,0.989,0.42188928912462687,0.8921407699648001,0.3495349586009979,0.6597376886909181,0.34953496
714,0.014377117156982422,electric locomotive,"('train',)",ResNet Grad-CAM,True,1.0,0.31628389394029255,0.8586713479985748,0.6043369770050049,0.7595682931253401,0.604337
714,0.0058269500732421875,electric locomotive,"('train',)",ResNet LaFAM,True,1.0,0.26458968610853634,0.8787570491572615,0.5903701782226562,0.7726736803918012,0.5903702
714,0.005957365036010742,electric locomotive,"('train',)",SimCLR LaFAM,True,1.0,0.5092509941733235,0.9186477635011883,0.7639357447624207,0.789588245964085,0.76393574
714,0.0175325870513916,electric locomotive,"('train',)",SimCLR RELAX,True,0.9550000000000001,0.3332553433636554,0.5835492519549413,0.49824756383895874,0.5370034463994195,0.49824756
714,0.00638580322265625,electric locomotive,"('train',)",SwAV LaFAM,True,1.0,0.32489835407768164,0.8782551130165099,0.6225767135620117,0.7376655178668602,0.6225767
714,0.01863574981689453,electric locomotive,"('train',)",SwAV RELAX,True,0.14200000000000002,0.2608457092135415,0.6381133428872159,0.4945192039012909,0.5622619263558861,0.4945192
716,0.020958900451660156,tabby,"('cat',)",ResNet Grad-CAM,True,1.0,0.4854309803692703,0.5649973118084795,0.5175291299819946,0.4673162252412973,0.51752913
716,0.0062711238861083984,tabby,"('cat',)",ResNet LaFAM,True,1.0,0.25697936423120804,0.5637119233820304,0.4658622145652771,0.5124193769726911,0.4658622
716,0.0059812068939208984,tabby,"('cat',)",SimCLR LaFAM,True,1.0,0.490594441693562,0.7806365225885028,0.6633972525596619,0.7019806962170074,0.66339725
716,0.01740431785583496,tabby,"('cat',)",SimCLR RELAX,True,1.0,0.42669724080686994,0.6761263374650439,0.6019566059112549,0.58968025250446,0.6019566
716,0.0061969757080078125,tabby,"('cat',)",SwAV LaFAM,True,1.0,0.3429922506744711,0.8174330409533794,0.6040707230567932,0.7167101230501807,0.6040707
716,0.019118547439575195,tabby,"('cat',)",SwAV RELAX,True,1.0,0.3676873135498236,0.4907227048963616,0.4836762547492981,0.4137047710534742,0.48367625
717,0.014603376388549805,quilt,"('cat',)",ResNet Grad-CAM,False,0.0,0.35101579346418704,0.6594627828158988,0.22984492778778076,0.19383028005895978,0.22984493
717,0.005738735198974609,quilt,"('cat',)",ResNet LaFAM,True,0.622,0.40522122236562624,0.8895900059375768,0.3550276458263397,0.5739102969046115,0.35502765
717,0.00613093376159668,quilt,"('cat',)",SimCLR LaFAM,True,1.0,0.5097391280702989,0.8166780431136332,0.3681710660457611,0.43914508317540535,0.36817107
717,0.017373085021972656,quilt,"('cat',)",SimCLR RELAX,True,1.0,0.4181180593168334,0.8372502952197564,0.3774280250072479,0.6227626868814488,0.37742803
717,0.006773948669433594,quilt,"('cat',)",SwAV LaFAM,True,0.621,0.34524600068698524,0.8431897975348585,0.31909361481666565,0.4662034112444725,0.3190936
717,0.018858909606933594,quilt,"('cat',)",SwAV RELAX,True,0.9500000000000001,0.2966124012377407,0.8039376648768212,0.2919924557209015,0.5755948620762266,0.29199246
719,0.014862775802612305,ram,"('sheep',)",ResNet Grad-CAM,True,0.784,0.5087094615864233,0.8741944337673204,0.4308030903339386,0.6069152923538231,0.4308031
719,0.006340980529785156,ram,"('sheep',)",ResNet LaFAM,True,0.591,0.39903313933008705,0.894956835069707,0.3683096170425415,0.6204085457271364,0.36830962
719,0.008002042770385742,ram,"('sheep',)",SimCLR LaFAM,True,0.806,0.5630208075856573,0.8829093958488556,0.4571967124938965,0.533452023988006,0.4571967
719,0.018025875091552734,ram,"('sheep',)",SimCLR RELAX,True,0.607,0.39976004147519983,0.8644617545419271,0.3653986155986786,0.5864880059970015,0.36539862
719,0.006483316421508789,ram,"('sheep',)",SwAV LaFAM,True,0.8130000000000001,0.4682500387351452,0.9215535002850944,0.4413965940475464,0.6852511244377811,0.4413966
719,0.019352436065673828,ram,"('sheep',)",SwAV RELAX,True,0.605,0.3356447105238482,0.8591958577212001,0.3404102623462677,0.6172226386806596,0.34041026
720,0.01926708221435547,Greater Swiss Mountain dog,"('dog',)",ResNet Grad-CAM,True,1.0,0.5222668223883177,0.9376196421140242,0.7470204830169678,0.8269963884430177,0.7470205
720,0.005780935287475586,Greater Swiss Mountain dog,"('dog',)",ResNet LaFAM,True,1.0,0.4006867721305359,0.9322233262843215,0.6558308601379395,0.7807483948635634,0.65583086
720,0.006014823913574219,Greater Swiss Mountain dog,"('dog',)",SimCLR LaFAM,True,1.0,0.548905353080291,0.8550103187342353,0.6755069494247437,0.7004414125200642,0.67550695
720,0.018894195556640625,Greater Swiss Mountain dog,"('dog',)",SimCLR RELAX,True,1.0,0.41051833144535654,0.8663583785574154,0.6102783679962158,0.7553671749598716,0.61027837
720,0.006682872772216797,Greater Swiss Mountain dog,"('dog',)",SwAV LaFAM,True,1.0,0.4784610670297151,0.9084452257806992,0.6831732392311096,0.7515549759229535,0.68317324
